date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,street,city,statezip,country
2014-06-12 00:00:00,397990.0,3.0,1.0,1180,11862,1.0,0,0,4,1180,0,1948,0,11739 4th Ave NW,Seattle,WA 98177,USA
2014-06-12 00:00:00,363000.0,3.0,3.25,1651,1779,2.0,0,0,3,1341,310,2008,0,10734 Whitman Ave N,Seattle,WA 98133,USA
2014-06-12 00:00:00,333000.0,4.0,2.5,1910,9244,1.0,0,0,4,1910,0,1963,0,5811 NE 6th St,Renton,WA 98059,USA
2014-06-12 00:00:00,448000.0,2.0,1.5,1630,3780,1.0,0,0,4,890,740,1940,2001,3441 NW 59th St,Seattle,WA 98107,USA
2014-06-12 00:00:00,485000.0,4.0,2.5,2470,35073,2.0,0,0,3,2470,0,1989,0,17435 SE 329th St,Auburn,WA 98092,USA
2014-06-12 00:00:00,489950.0,4.0,2.25,2640,31941,1.0,0,0,4,2640,0,1986,0,16915 SE 325th Pl,Auburn,WA 98092,USA
2014-06-12 00:00:00,498500.0,5.0,2.75,2990,7420,2.0,0,0,3,2990,0,1996,0,4304 NE 7th St,Renton,WA 98059,USA
2014-06-12 00:00:00,310000.0,5.0,3.0,1880,5000,1.0,0,0,3,1100,780,1997,0,6343 23rd Ave SW,Seattle,WA 98106,USA
2014-06-12 00:00:00,495000.0,4.0,2.5,2140,7245,2.0,0,0,3,2140,0,2003,0,633 N 138th St,Seattle,WA 98133,USA
2014-06-12 00:00:00,495000.0,3.0,2.0,1769,9300,1.0,0,0,4,1769,0,1955,2009,531 SW 181st St,Normandy Park,WA 98166,USA
2014-06-12 00:00:00,440000.0,3.0,1.0,1710,6556,1.5,0,0,4,1200,510,1926,1993,12220 Phinney Ave N,Seattle,WA 98133,USA
2014-06-12 00:00:00,280000.0,1.0,0.75,420,6720,1.0,0,0,3,420,0,1922,2008,5550 17th Ave S,Seattle,WA 98108,USA
2014-06-12 00:00:00,248000.0,4.0,2.5,1770,5855,2.0,0,0,3,1770,0,2003,0,21620 SE 283rd St,Maple Valley,WA 98038,USA
2014-06-12 00:00:00,294000.0,4.0,2.5,2210,8465,1.0,0,0,3,1490,720,1990,2009,512 47th St SE,Auburn,WA 98092,USA
2014-06-12 00:00:00,370000.0,2.0,1.0,1220,17172,1.0,0,0,4,1220,0,1947,1988,13314 NE 104th St,Kirkland,WA 98033,USA
2014-06-12 00:00:00,349950.0,3.0,1.0,1060,9525,1.0,0,0,3,1060,0,1966,1963,17129 NE 95th St,Redmond,WA 98052,USA
2014-06-12 00:00:00,223000.0,2.0,1.0,910,9869,1.0,0,0,3,910,0,1957,2000,11644 SE 163rd St,Renton,WA 98058,USA
2014-06-12 00:00:00,315000.0,3.0,2.5,1880,7000,2.0,0,0,3,1880,0,1993,0,11718 SE 203rd St,Kent,WA 98031,USA
2014-06-12 00:00:00,430000.0,4.0,1.75,1890,6000,1.0,0,0,4,1110,780,1947,1988,13524 22nd Ave NE,Seattle,WA 98125,USA
2014-06-12 00:00:00,440000.0,3.0,2.75,1560,7392,1.0,0,0,5,1030,530,1972,0,15118 119th Ave NE,Kirkland,WA 98034,USA
2014-06-12 00:00:00,312500.0,2.0,1.5,1070,1200,2.0,0,0,3,1070,0,1999,0,9404 Linden Ave N,Seattle,WA 98103,USA
2014-06-12 00:00:00,300000.0,3.0,3.25,1470,1235,2.0,0,0,3,1180,290,2008,0,5338 15th Ave S,Seattle,WA 98108,USA
2014-06-12 00:00:00,336750.0,2.0,2.25,1170,1011,2.0,0,0,3,1170,0,2009,0,2277 NW Hidden Ln,Issaquah,WA 98027,USA
2014-06-13 00:00:00,210000.0,2.0,1.75,1440,5680,1.0,0,0,4,1440,0,1978,2000,24429 12th Ave S,Des Moines,WA 98198,USA
2014-06-13 00:00:00,206135.0,3.0,1.0,1340,11070,1.0,0,0,4,1340,0,1978,2000,12129 SE 277th Pl,Kent,WA 98030,USA
2014-06-13 00:00:00,285000.0,3.0,1.75,1840,8601,1.0,0,0,3,920,920,1905,2014,7339 46th Ave S,Seattle,WA 98118,USA
2014-06-13 00:00:00,230000.0,2.0,1.0,930,7550,1.0,0,0,3,930,0,1986,0,13008 23rd Ave S,SeaTac,WA 98168,USA
2014-06-13 00:00:00,350000.0,3.0,1.75,1820,9545,1.0,0,0,3,1230,590,1976,0,3037 NE 205th St,Lake Forest Park,WA 98155,USA
2014-06-13 00:00:00,304000.0,3.0,1.0,1280,8184,1.5,0,0,4,1280,0,1947,1988,16225 10th Ave NE,Shoreline,WA 98155,USA
2014-06-13 00:00:00,370000.0,2.0,1.0,900,4600,1.0,0,0,3,900,0,1951,1994,307 NW 87th St,Seattle,WA 98117,USA
2014-06-13 00:00:00,440000.0,4.0,2.25,2010,7575,1.0,0,0,3,1220,790,1974,0,14450 105th Ct NE,Kirkland,WA 98034,USA
2014-06-13 00:00:00,235000.0,3.0,1.75,1900,8540,1.0,0,0,3,950,950,1980,0,13002 23rd Ave S,SeaTac,WA 98168,USA
2014-06-13 00:00:00,499950.0,3.0,1.0,1830,3000,1.5,0,0,3,1430,400,1926,2003,611 N 46th St,Seattle,WA 98103,USA
2014-06-13 00:00:00,300000.0,4.0,2.5,2700,10814,1.0,0,0,4,1560,1140,1966,0,12235 SE 259th Pl,Kent,WA 98030,USA
2014-06-13 00:00:00,205000.0,3.0,1.0,1290,6566,1.0,0,0,5,1290,0,1976,0,33601-33799 35th Ave SW,Federal Way,WA 98023,USA
2014-06-13 00:00:00,435000.0,3.0,1.75,1500,8173,1.0,0,0,3,1500,0,1997,0,8528 NE 142nd St,Kirkland,WA 98034,USA
2014-06-13 00:00:00,153000.0,3.0,1.0,1270,6405,1.5,0,0,3,1270,0,1944,0,12015 75th Ave S,Seattle,WA 98178,USA
2014-06-13 00:00:00,454000.0,4.0,2.25,2630,39000,2.0,0,0,3,2630,0,1979,2014,14404 SE 216th St,Kent,WA 98042,USA
2014-06-13 00:00:00,345000.0,2.0,1.5,1800,26615,1.0,0,0,5,1240,560,1987,0,33336-33412 E Lake Holm Dr SE,Auburn,WA 98092,USA
2014-06-13 00:00:00,380000.0,4.0,2.5,2540,6365,2.0,0,0,3,1870,670,2000,0,2107 Davis Ave S,Renton,WA 98055,USA
2014-06-13 00:00:00,250600.0,4.0,2.5,1930,8660,1.0,0,0,3,1120,810,1981,2013,2025 W St NW,Auburn,WA 98001,USA
2014-06-13 00:00:00,370000.0,4.0,2.5,2220,5338,2.0,0,0,3,2220,0,2001,0,5127 NE 4th Pl,Renton,WA 98059,USA
2014-06-13 00:00:00,369500.0,3.0,1.5,1650,9957,1.0,0,0,4,1100,550,1961,2001,14001 28th Ave NE,Seattle,WA 98125,USA
2014-06-13 00:00:00,305000.0,3.0,1.5,1210,5240,1.0,0,0,4,610,600,1983,0,5445 17th Ave SW,Seattle,WA 98106,USA
2014-06-13 00:00:00,485000.0,3.0,2.5,1580,6065,2.0,0,0,3,1580,0,1985,0,24025 SE 42nd St,Issaquah,WA 98029,USA
2014-06-13 00:00:00,215000.0,2.0,1.0,710,7200,1.0,0,0,3,710,0,1943,2002,7027 S 125th St,Seattle,WA 98178,USA
2014-06-13 00:00:00,430000.0,3.0,2.0,1910,5040,1.5,0,0,3,1910,0,1971,0,2415 209th Ave NE,Sammamish,WA 98074,USA
2014-06-13 00:00:00,324900.0,4.0,2.5,1880,7965,2.0,0,0,3,1880,0,2000,0,21661 SE 265th Way,Maple Valley,WA 98038,USA
2014-06-13 00:00:00,459950.0,3.0,1.75,1850,6869,1.0,0,2,5,1100,750,1919,1934,2221 SW 154th St,Burien,WA 98166,USA
2014-06-13 00:00:00,325000.0,3.0,2.5,2070,8337,2.0,0,0,3,2070,0,1997,0,26300-26398 124th Ave SE,Kent,WA 98030,USA
2014-06-13 00:00:00,475000.0,3.0,2.25,1580,12177,1.0,0,0,3,1200,380,1981,2013,22013 NE 18th St,Sammamish,WA 98074,USA
2014-06-13 00:00:00,419000.0,4.0,2.5,2690,7947,2.0,0,0,3,2690,0,1993,0,14114 SE 198th St,Renton,WA 98058,USA
2014-06-13 00:00:00,129000.0,2.0,1.0,1150,30184,1.0,0,0,3,1150,0,1950,2005,17029 106th Ave SE,Renton,WA 98055,USA
2014-06-13 00:00:00,385000.0,3.0,2.25,1920,4833,1.0,0,0,4,1060,860,1921,0,10559 Evanston Ave N,Seattle,WA 98133,USA
2014-06-13 00:00:00,265000.0,4.0,1.75,1900,10588,1.0,0,0,5,1900,0,1958,0,1310 22nd St SE,Auburn,WA 98002,USA
2014-06-13 00:00:00,330000.0,3.0,2.5,1070,1155,2.0,0,0,3,720,350,2005,0,4536 42nd Ave SW,Seattle,WA 98116,USA
2014-06-13 00:00:00,299000.0,3.0,1.75,1180,13927,1.0,0,0,5,1180,0,1962,0,18438 SE 135th St,Renton,WA 98059,USA
2014-06-13 00:00:00,171000.0,4.0,2.0,1520,19672,1.0,0,0,3,1020,500,1920,1979,15014 42nd Ave S,Tukwila,WA 98188,USA
2014-06-13 00:00:00,250000.0,3.0,2.25,1400,3814,2.0,0,0,3,1400,0,2012,1912,19521 SE 271st Pl,Covington,WA 98042,USA
2014-06-13 00:00:00,379500.0,3.0,2.25,1410,1287,2.0,0,0,3,1290,120,2005,0,2082 NW Boulder Way Dr,Issaquah,WA 98027,USA
2014-06-13 00:00:00,385000.0,4.0,2.5,2050,5276,2.0,0,0,3,2050,0,2006,0,5115 NE 5th Pl,Renton,WA 98059,USA
2014-06-13 00:00:00,415500.0,4.0,2.5,1750,4779,2.0,0,0,3,1750,0,2009,0,8019 NE 183rd St,Kenmore,WA 98028,USA
2014-06-14 00:00:00,397500.0,3.0,2.0,1510,6710,1.0,0,0,3,1070,440,1972,2002,9325 NE 133rd St,Kirkland,WA 98034,USA
2014-06-14 00:00:00,496752.0,2.0,1.0,1980,5000,1.0,0,0,4,1090,890,1923,0,1908 29th Ave S,Seattle,WA 98144,USA
2014-06-14 00:00:00,330000.0,3.0,1.75,1430,8865,1.0,0,0,3,1430,0,1950,2005,2704 NE 144th St,Seattle,WA 98125,USA
2014-06-15 00:00:00,269950.0,3.0,2.5,1890,4838,2.0,0,0,3,1730,160,2002,0,4295 S 137th St,Tukwila,WA 98168,USA
2014-06-15 00:00:00,416000.0,3.0,1.0,1110,12150,1.0,0,0,4,1110,0,1957,2001,717 164th Ave SE,Bellevue,WA 98008,USA
2014-06-16 00:00:00,460000.0,3.0,1.75,1550,4708,1.0,0,0,4,860,690,1949,1985,6503 39th Ave NE,Seattle,WA 98115,USA
2014-06-16 00:00:00,371025.0,3.0,2.0,1530,8925,1.0,0,0,3,1530,0,1977,2004,10536 NE 148th Ct,Bothell,WA 98011,USA
2014-06-16 00:00:00,353500.0,4.0,2.25,1760,9602,2.0,0,0,3,1760,0,1987,2000,13738 SE 199th Pl,Renton,WA 98058,USA
2014-06-16 00:00:00,183000.0,3.0,1.75,1070,8100,1.0,0,0,4,1070,0,1957,2001,704 26th St SE,Auburn,WA 98002,USA
2014-06-16 00:00:00,460000.0,2.0,1.5,1090,4000,1.0,0,0,3,970,120,1951,1994,2646 48th Ave SW,Seattle,WA 98116,USA
2014-06-16 00:00:00,265000.0,3.0,1.0,1000,9150,1.0,0,0,3,1000,0,1969,2010,16206 SE 134th St,Renton,WA 98059,USA
2014-06-16 00:00:00,295000.0,3.0,1.75,1770,8235,1.0,0,0,3,1030,740,1960,2012,455 S 190th St,Burien,WA 98148,USA
2014-06-16 00:00:00,418000.0,4.0,3.0,2360,6250,1.0,0,2,3,1460,900,1960,2012,9957 Rainier Ave S,Seattle,WA 98118,USA
2014-06-16 00:00:00,357186.0,2.0,1.75,1210,1040,2.0,0,0,3,1210,0,2014,0,2520 Mulberry Walk NE,Issaquah,WA 98029,USA
2014-06-16 00:00:00,300000.0,5.0,3.0,1940,6355,1.0,0,0,3,1200,740,2007,0,11720 8th Ave S,Seattle,WA 98168,USA
2014-06-16 00:00:00,304000.0,4.0,2.0,1810,8750,1.0,0,0,2,1110,700,1967,0,12727 SE 191st Pl,Renton,WA 98058,USA
2014-06-16 00:00:00,385000.0,4.0,1.75,1690,4080,1.0,0,0,4,870,820,1984,0,3405 35th Ave S,Seattle,WA 98144,USA
2014-06-16 00:00:00,415000.0,4.0,2.0,1800,2970,1.0,0,0,4,1000,800,1923,0,7502 15th Ave NE,Seattle,WA 98115,USA
2014-06-16 00:00:00,309212.0,3.0,1.75,1150,9600,1.0,0,0,3,1150,0,1979,2014,42511 SE 175th Pl,North Bend,WA 98045,USA
2014-06-16 00:00:00,235000.0,2.0,1.5,880,1805,2.0,0,0,3,880,0,1999,0,10546 Stone Ave N,Seattle,WA 98133,USA
2014-06-16 00:00:00,470000.0,3.0,1.5,1510,8000,1.0,0,0,4,1510,0,1956,0,2559 155th Ave SE,Bellevue,WA 98007,USA
2014-06-16 00:00:00,375000.0,4.0,2.0,1240,3000,1.0,0,0,3,1040,200,1908,1988,549 27th Ave,Seattle,WA 98122,USA
2014-06-16 00:00:00,410000.0,4.0,2.0,1580,9581,1.0,0,0,3,1580,0,1953,0,10221 132nd Ave NE,Kirkland,WA 98033,USA
2014-06-16 00:00:00,332000.0,1.0,1.0,960,2640,1.0,0,0,3,760,200,1908,1988,2919 E Harrison St,Seattle,WA 98112,USA
2014-06-16 00:00:00,445000.0,3.0,1.75,1890,32340,1.5,0,3,3,1890,0,1976,0,21236 Tramp Harbor Rd SW,Vashon,WA 98070,USA
2014-06-16 00:00:00,277000.0,3.0,1.0,1100,8536,1.0,0,0,4,1100,0,1957,2001,9615 58th Ave S,Seattle,WA 98118,USA
2014-06-16 00:00:00,435000.0,3.0,2.5,2300,9521,2.0,0,0,3,2300,0,2003,0,16023 271st Pl NE,Duvall,WA 98019,USA
2014-06-16 00:00:00,418000.0,4.0,1.5,1220,10580,1.0,0,0,3,1220,0,1965,1993,1212 168th Ave NE,Bellevue,WA 98008,USA
2014-06-16 00:00:00,499000.0,3.0,1.75,1750,12325,1.0,0,0,4,1470,280,1968,0,16618 NE 91st St,Redmond,WA 98052,USA
2014-06-16 00:00:00,150000.0,3.0,1.5,1230,8056,1.0,0,0,4,1230,0,1949,1985,1432 S 129th St,Burien,WA 98168,USA
2014-06-16 00:00:00,427000.0,3.0,2.5,1830,65340,1.0,0,0,3,1520,310,1991,0,44218 SE 161st Pl,North Bend,WA 98045,USA
2014-06-16 00:00:00,470000.0,3.0,1.5,1760,6723,1.0,0,0,3,1160,600,1958,2004,5624 Wilson Ave S,Seattle,WA 98118,USA
2014-06-16 00:00:00,385000.0,3.0,2.0,1590,9912,2.0,0,0,3,1590,0,2000,0,7612 SW 258th Ct,Vashon,WA 98070,USA
2014-06-16 00:00:00,220000.0,4.0,2.5,2240,9826,1.0,0,0,4,1370,870,1988,0,2410 SW 323rd St,Federal Way,WA 98023,USA
2014-06-16 00:00:00,460000.0,2.0,1.0,890,2100,1.0,0,0,4,760,130,1919,1985,4008 2nd Ave NW,Seattle,WA 98107,USA
2014-06-16 00:00:00,175000.0,3.0,1.5,1220,7300,1.0,0,0,3,1220,0,1973,2013,4342 S 299th St,Auburn,WA 98001,USA
2014-06-16 00:00:00,465000.0,3.0,2.25,2670,7500,1.0,0,0,4,1640,1030,1966,0,15800-15898 15th Ave SW,Burien,WA 98166,USA
2014-06-16 00:00:00,373000.0,3.0,1.0,1770,5720,1.5,0,0,4,1140,630,1926,1993,5232 36th Ave SW,Seattle,WA 98126,USA
2014-06-16 00:00:00,385000.0,4.0,2.5,2960,5054,2.0,0,0,3,2960,0,2006,0,26920 229th Pl SE,Maple Valley,WA 98038,USA
2014-06-16 00:00:00,245000.0,2.0,1.0,1200,4880,1.0,0,0,3,980,220,1943,2002,8421 8th Ave SW,Seattle,WA 98106,USA
2014-06-16 00:00:00,375000.0,4.0,2.0,2400,6000,2.0,0,0,3,2400,0,1913,1945,9801-9999 NE 183rd St,Bothell,WA 98011,USA
2014-06-16 00:00:00,450000.0,6.0,2.25,3550,11780,1.0,0,0,4,2960,590,1948,0,12722 15th Ave NE,Seattle,WA 98125,USA
2014-06-16 00:00:00,455000.0,2.0,1.5,1310,12196,1.5,0,0,3,1310,0,1970,2014,16326 NE 43rd Ct,Redmond,WA 98052,USA
2014-06-16 00:00:00,378000.0,5.0,2.5,2760,8015,1.0,0,0,4,1600,1160,1960,2001,13327 30th Ave NE,Seattle,WA 98125,USA
2014-06-16 00:00:00,220000.0,3.0,2.0,1410,7998,1.0,0,0,4,1410,0,1940,2001,11851 44th Pl S,Tukwila,WA 98178,USA
2014-06-16 00:00:00,285500.0,4.0,1.75,1960,7950,1.0,0,0,4,1960,0,1967,0,32500-32514 35th Ave SW,Federal Way,WA 98023,USA
2014-06-16 00:00:00,340000.0,3.0,2.5,1212,1174,3.0,0,0,3,1212,0,2004,2003,11716 16th Ave NE,Seattle,WA 98125,USA
2014-06-16 00:00:00,375000.0,4.0,2.5,2040,109336,1.5,0,0,4,2040,0,1973,0,20404 289th Ave SE,Maple Valley,WA 98038,USA
2014-06-16 00:00:00,335000.0,3.0,1.5,2040,6000,1.0,0,0,3,1340,700,1957,2000,9055 37th Ave S,Seattle,WA 98118,USA
2014-06-16 00:00:00,385000.0,2.0,1.0,830,26329,1.0,1,3,4,830,0,1928,0,7310 SW Maury Park Rd,Vashon,WA 98070,USA
2014-06-16 00:00:00,429000.0,5.0,2.5,2340,4500,2.0,0,0,3,2340,0,2009,0,526 Elma Pl NE,Renton,WA 98059,USA
2014-06-16 00:00:00,284000.0,3.0,2.5,1880,6008,2.0,0,0,3,1880,0,2009,0,29700 217th Pl SE,Kent,WA 98042,USA
2014-06-16 00:00:00,320000.0,3.0,2.25,1200,1400,3.0,0,0,3,1200,0,2005,0,10401 Holman Rd NW,Seattle,WA 98133,USA
2014-06-16 00:00:00,468500.0,3.0,2.5,1350,1186,2.0,0,0,3,1120,230,2007,0,6724 Alonzo Ave NW,Seattle,WA 98117,USA
2014-06-16 00:00:00,492500.0,5.0,2.5,2570,9962,2.0,0,0,3,2570,0,2006,0,14206 284th Pl NE,Duvall,WA 98019,USA
2014-06-16 00:00:00,435000.0,3.0,2.0,1980,2674,3.0,0,0,3,1980,0,2007,0,5451 Fauntleroy Way SW,Seattle,WA 98136,USA
2014-06-17 00:00:00,242000.0,3.0,1.75,1280,7524,1.5,0,0,4,1280,0,1988,0,11431 SE 229th St,Kent,WA 98031,USA
2014-06-17 00:00:00,325000.0,4.0,2.5,2610,7091,2.0,0,0,3,2610,0,1987,2000,33439 11th Pl SW,Federal Way,WA 98023,USA
2014-06-17 00:00:00,210000.0,1.0,1.0,930,7129,1.0,0,0,3,930,0,1948,1994,2126 N 130th St,Seattle,WA 98133,USA
2014-06-17 00:00:00,187500.0,3.0,1.5,1180,7000,1.0,0,0,4,1180,0,1977,0,34016 33rd Ave SW,Federal Way,WA 98023,USA
2014-06-17 00:00:00,272000.0,3.0,2.0,1380,7476,1.0,0,0,3,1380,0,1989,0,5002 S 299th Pl,Auburn,WA 98001,USA
2014-06-17 00:00:00,235000.0,3.0,1.75,1190,7280,1.0,0,0,4,1190,0,1968,0,11234 SE 320th Pl,Auburn,WA 98092,USA
2014-06-17 00:00:00,259000.0,3.0,2.0,1870,5909,1.0,0,0,3,1270,600,1986,0,11834 SE 263rd Ct,Kent,WA 98030,USA
2014-06-17 00:00:00,473000.0,2.0,1.0,900,5100,1.0,0,0,4,900,0,1909,1989,7029 16th Ave NW,Seattle,WA 98117,USA
2014-06-17 00:00:00,405000.0,3.0,1.5,1880,7400,1.0,0,0,3,1480,400,1968,1997,5471 NE 200th Pl,Lake Forest Park,WA 98155,USA
2014-06-17 00:00:00,475000.0,3.0,2.25,2280,5750,1.0,0,1,4,1150,1130,1985,0,4420 48th Ave SW,Seattle,WA 98116,USA
2014-06-17 00:00:00,499500.0,3.0,2.5,2970,21907,2.0,0,0,3,2970,0,1998,2006,14239 183rd Ave SE,Renton,WA 98059,USA
2014-06-17 00:00:00,386000.0,2.0,2.5,1620,3196,2.0,0,0,3,1620,0,2008,0,9225-9305 Mitten Ave SE,Snoqualmie,WA 98065,USA
2014-06-17 00:00:00,458000.0,4.0,1.5,1550,3000,1.5,0,0,3,1350,200,1918,0,4402 4th Ave NE,Seattle,WA 98105,USA
2014-06-17 00:00:00,421000.0,3.0,2.5,2890,21780,2.0,0,0,3,2890,0,2000,0,3717 S 189th Pl,SeaTac,WA 98188,USA
2014-06-17 00:00:00,247200.0,3.0,1.75,1370,8719,1.0,0,0,3,1370,0,1982,0,26303 191st Pl SE,Covington,WA 98042,USA
2014-06-17 00:00:00,250000.0,2.0,1.5,1088,1360,2.0,0,0,3,1088,0,1983,2009,9603 NE 121st Ln,Kirkland,WA 98034,USA
2014-06-17 00:00:00,204950.0,4.0,1.75,1740,9344,1.0,0,0,3,1180,560,1978,0,5108 SW 316th Pl,Federal Way,WA 98023,USA
2014-06-17 00:00:00,430000.0,3.0,2.0,1730,9000,1.0,0,0,3,1370,360,1978,0,975-1005 Greenwood Blvd SW,Issaquah,WA 98027,USA
2014-06-17 00:00:00,250000.0,4.0,2.5,1800,8100,2.0,0,0,3,1800,0,1998,2006,22028 SE 269th St,Maple Valley,WA 98038,USA
2014-06-17 00:00:00,260000.0,3.0,1.75,1440,12888,1.0,0,2,3,1090,350,1958,2004,14710 57th Ave S,Tukwila,WA 98168,USA
2014-06-17 00:00:00,379900.0,5.0,3.5,2800,7350,2.0,0,0,3,2800,0,1995,0,8430 8th Ave SW,Seattle,WA 98106,USA
2014-06-17 00:00:00,342000.0,2.0,1.0,740,6180,1.0,0,0,3,740,0,1948,1994,4813 S Findlay St,Seattle,WA 98118,USA
2014-06-17 00:00:00,170000.0,4.0,1.0,1920,13787,1.0,0,0,4,1220,700,1966,0,17104 Military Rd S,SeaTac,WA 98188,USA
2014-06-17 00:00:00,332000.0,3.0,2.5,1530,9406,1.0,0,0,3,1270,260,1993,0,4214 NE 2nd St,Renton,WA 98059,USA
2014-06-17 00:00:00,380000.0,4.0,2.5,2150,37647,2.0,0,0,3,2150,0,1991,0,19504 SE 324th St,Kent,WA 98042,USA
2014-06-17 00:00:00,415000.0,4.0,2.0,1610,9600,1.0,0,0,5,1610,0,1967,0,7815 116th Ave SE,Newcastle,WA 98056,USA
2014-06-17 00:00:00,260000.0,3.0,1.5,1270,20700,1.0,0,0,2,1150,120,1948,0,3029 NE 178th St,Lake Forest Park,WA 98155,USA
2014-06-17 00:00:00,320000.0,3.0,1.0,860,5060,1.5,0,0,3,860,0,1927,2011,10537 Interlake Ave N,Seattle,WA 98133,USA
2014-06-17 00:00:00,229950.0,3.0,2.0,1410,7466,1.0,0,0,3,1410,0,1983,2009,14609 SE 195th Pl,Renton,WA 98058,USA
2014-06-17 00:00:00,255000.0,3.0,1.75,1700,7532,1.0,0,0,3,1700,0,1987,2000,27456-27498 124th Ave SE,Kent,WA 98030,USA
2014-06-17 00:00:00,479000.0,2.0,2.25,1230,932,2.0,0,0,3,1020,210,2004,2003,106 24th Ave E,Seattle,WA 98112,USA
2014-06-17 00:00:00,472000.0,3.0,2.5,1180,1262,3.0,0,0,3,1180,0,2010,0,2050 14th Ave W,Seattle,WA 98119,USA
2014-06-17 00:00:00,198000.0,3.0,1.5,1430,7347,1.0,0,0,3,820,610,1980,0,2711 SW 344th Pl,Federal Way,WA 98023,USA
2014-06-17 00:00:00,440000.0,4.0,2.0,1450,8400,1.5,0,0,4,1450,0,1962,0,14114 75th Ave NE,Kirkland,WA 98034,USA
2014-06-17 00:00:00,382500.0,4.0,2.5,2210,7079,2.0,0,0,3,2210,0,1993,0,11824 SE 203rd St,Kent,WA 98031,USA
2014-06-17 00:00:00,269500.0,2.0,1.5,1480,7276,1.0,0,0,4,940,540,1978,2000,680 Shelton Ave NE,Renton,WA 98056,USA
2014-06-17 00:00:00,479500.0,3.0,2.75,2300,4637,2.0,0,0,3,2300,0,2008,0,34623 SE Leitz St,Snoqualmie,WA 98065,USA
2014-06-17 00:00:00,402000.0,3.0,1.5,1450,7375,1.0,0,0,3,1010,440,1968,1997,13420 121st Ave NE,Kirkland,WA 98034,USA
2014-06-17 00:00:00,449950.0,4.0,2.5,2470,3811,2.0,0,0,3,2470,0,1999,0,7206 Douglas Ave SE,Snoqualmie,WA 98065,USA
2014-06-17 00:00:00,493000.0,4.0,1.75,2030,18295,1.5,0,0,4,2030,0,1975,0,12039 NE 145th St,Kirkland,WA 98034,USA
2014-06-17 00:00:00,142500.0,4.0,0.75,1440,13300,1.0,0,0,3,1440,0,1948,1994,209 SW 142nd St,Burien,WA 98166,USA
2014-06-17 00:00:00,250000.0,3.0,1.75,1160,6134,1.0,0,0,3,1160,0,1998,2006,3812 I Pl NE,Auburn,WA 98002,USA
2014-06-17 00:00:00,465000.0,2.0,2.75,1430,1425,2.0,0,0,3,995,435,2006,0,224 26th Ave E,Seattle,WA 98112,USA
2014-06-17 00:00:00,465000.0,2.0,2.0,1494,19271,2.0,1,4,3,1494,0,1943,1997,12533 SW 148th St,Vashon,WA 98070,USA
2014-06-17 00:00:00,280000.0,4.0,2.25,1930,7207,1.0,0,0,4,1360,570,1988,0,25011 119th Pl SE,Kent,WA 98030,USA
2014-06-17 00:00:00,400000.0,3.0,2.25,2140,11266,2.0,0,0,3,2140,0,1986,0,27818 NE 141st St,Duvall,WA 98019,USA
2014-06-17 00:00:00,310000.0,4.0,2.0,1870,6000,1.5,0,0,3,1870,0,1956,2001,11750 12th Ave NE,Seattle,WA 98125,USA
2014-06-17 00:00:00,435000.0,2.0,1.0,1230,3800,1.0,0,0,3,1230,0,1928,1954,3306 NE 70th St,Seattle,WA 98115,USA
2014-06-17 00:00:00,465950.0,4.0,2.5,2340,6896,2.0,0,0,3,2340,0,2001,0,463 Pasco Pl NE,Renton,WA 98059,USA
2014-06-17 00:00:00,253000.0,3.0,1.5,880,6600,1.0,0,0,5,880,0,1945,0,11457 70th Pl S,Seattle,WA 98178,USA
2014-06-17 00:00:00,330000.0,3.0,2.5,3040,7232,2.0,0,0,3,3040,0,2003,0,29678 130th Way SE,Auburn,WA 98092,USA
2014-06-17 00:00:00,350000.0,3.0,2.0,1380,3600,3.0,0,0,3,1380,0,2013,1923,600 21st Ave,Seattle,WA 98122,USA
2014-06-17 00:00:00,294999.0,4.0,2.5,1660,9760,2.0,0,0,3,1660,0,1994,0,11400-11616 SE 266th St,Kent,WA 98030,USA
2014-06-17 00:00:00,451000.0,4.0,2.5,1670,3315,2.0,0,0,3,1670,0,2005,0,2319 NE Marion Ln,Issaquah,WA 98029,USA
2014-06-17 00:00:00,345000.0,4.0,2.75,2250,7412,1.0,0,0,4,1480,770,1975,0,15801 SE 175th Pl,Renton,WA 98058,USA
2014-06-17 00:00:00,206000.0,3.0,1.0,1320,7000,1.0,0,0,4,1320,0,1967,0,1812 33rd St SE,Auburn,WA 98002,USA
2014-06-17 00:00:00,430000.0,3.0,1.0,980,7200,1.0,0,0,4,980,0,1950,1983,3609 49th Ave SW,Seattle,WA 98116,USA
2014-06-17 00:00:00,286800.0,3.0,2.5,1413,3600,2.0,0,0,3,1413,0,2011,0,20130 110th Terrace SE,Kent,WA 98031,USA
2014-06-17 00:00:00,350000.0,2.0,2.5,1260,1347,3.0,0,0,3,1260,0,2005,0,9553 Interlake Ave N,Seattle,WA 98103,USA
2014-06-17 00:00:00,345000.0,3.0,2.5,1680,2229,2.0,0,0,3,1680,0,2007,0,611 NE 165th St,Shoreline,WA 98155,USA
2014-06-17 00:00:00,435000.0,3.0,2.25,1230,1238,2.0,0,0,3,1080,150,2009,0,3465 21st Ave W,Seattle,WA 98199,USA
